Congress,Dates,Enacted Legislation (incl. incorporation),Enacted %,Enacted Legislation,Enacted %,Passed Resolutions,Passed %,Got A Vote,Got A Vote %,Failed Legislation,Failed %,Vetoed Bills (no Override),Vetoed %,Other Legislation,Other %,TOTAL
118th,"Jan. 3, 2023 - Jan. 3, 2025",614,3%,274,1%,735,4%,685,4%,43,0%,13,0%,17565,91%,19315
117th,"Jan. 3, 2021 - Jan. 3, 2023",1234,7%,365,2%,760,4%,649,4%,22,0%,0,0%,16021,90%,17817
116th,"Jan. 3, 2019 - Jan. 3, 2021",1229,7%,344,2%,714,4%,746,4%,24,0%,9,0%,14764,89%,16601
115th,"Jan. 3, 2017 - Jan. 3, 2019",1085,8%,443,3%,758,6%,867,6%,14,0%,0,0%,11474,85%,13556
114th,"Jan. 6, 2015 - Jan. 3, 2017",776,6%,329,3%,708,6%,662,5%,22,0%,9,0%,10333,86%,12063
113th,"Jan. 3, 2013 - Jan. 2, 2015",448,4%,296,3%,663,6%,474,4%,20,0%,0,0%,9184,86%,10637
112th,"Jan. 5, 2011 - Jan. 3, 2013",500,4%,284,2%,722,6%,390,3%,38,0%,0,0%,10865,88%,12299
111th,"Jan. 6, 2009 - Dec. 22, 2010",639,5%,385,3%,1465,11%,603,4%,43,0%,2,0%,11177,82%,13675
110th,"Jan. 4, 2007 - Jan. 3, 2009",745,5%,460,3%,1438,10%,862,6%,43,0%,7,0%,11232,80%,14042
109th,"Jan. 4, 2005 - Dec. 9, 2006",589,5%,483,4%,1028,8%,597,5%,39,0%,1,0%,10924,84%,13072
108th,"Jan. 7, 2003 - Dec. 9, 2004",620,6%,504,5%,865,8%,694,7%,21,0%,0,0%,8585,80%,10669
107th,"Jan. 3, 2001 - Nov. 22, 2002",468,4%,383,4%,681,6%,602,6%,15,0%,0,0%,9108,84%,10789
106th,"Jan. 6, 1999 - Dec. 15, 2000",754,7%,604,6%,769,7%,652,6%,33,0%,12,0%,8770,81%,10840
105th,"Jan. 7, 1997 - Dec. 19, 1998",506,6%,404,4%,624,7%,557,6%,57,1%,7,0%,7492,82%,9141
104th,"Jan. 4, 1995 - Oct. 4, 1996",430,5%,337,4%,601,8%,443,6%,37,0%,16,0%,6557,82%,7991
103rd,"Jan. 5, 1993 - Dec. 1, 1994",611,6%,473,5%,511,5%,503,5%,19,0%,0,0%,8316,85%,9822
102nd,"Jan. 3, 1991 - Oct. 9, 1992",783,7%,610,5%,586,5%,659,5%,41,0%,23,0%,10097,84%,12016
101st,"Jan. 3, 1989 - Oct. 28, 1990",903,8%,665,6%,599,5%,620,5%,21,0%,20,0%,9862,84%,11787
100th,"Jan. 6, 1987 - Oct. 22, 1988",1001,9%,761,7%,342,3%,578,5%,6,0%,16,0%,9575,85%,11278
99th,"Jan. 3, 1985 - Oct. 18, 1986",928,8%,687,6%,332,3%,545,5%,3,0%,18,0%,10017,86%,11602
98th,"Jan. 3, 1983 - Oct. 12, 1984",905,7%,677,6%,331,3%,561,5%,3,0%,21,0%,10609,87%,12202
97th,"Jan. 5, 1981 - Dec. 23, 1982",662,5%,529,4%,370,3%,498,4%,2,0%,13,0%,11824,89%,13236
96th,"Jan. 15, 1979 - Dec. 16, 1980",915,6%,736,5%,906,6%,573,4%,0,0%,10,0%,12365,85%,14590
95th,"Jan. 4, 1977 - Oct. 15, 1978",1170,5%,804,4%,981,4%,589,3%,0,0%,18,0%,19921,89%,22313
94th,"Jan. 14, 1975 - Oct. 1, 1976",981,4%,729,3%,1023,4%,609,3%,0,0%,26,0%,21898,90%,24285
93rd,"Jan. 3, 1973 - Dec. 20, 1974",1138,4%,772,3%,903,3%,562,2%,0,0%,35,0%,23950,91%,26222
